dataset_type,size_formation,comm_delay,comm_range,comm_failure,shape_error_avg_30s,shape_error_avg_1min,shape_error_avg_2min,shape_error_avg_5min
training,0.0625,0.11753651902520008,0.6229508196721312,0.14285714285714285,0.22165381665348363,0.20273379229536506,0.2210219189744627,0.22592872619032436
training,0.0625,0.11552130437059725,0.6229508196721312,0.2857142857142857,0.2656426682532532,0.2502845775847542,0.24728644583189127,0.24800827784255544
training,0.0625,0.11740991673235494,0.6229508196721312,0.42857142857142855,0.26459927985557075,0.25906867317169663,0.26353166793364846,0.26586584503653066
training,0.0625,0.1170510022400843,0.6229508196721312,0.5238095238095238,0.25268717746456526,0.2704821815290707,0.27849496942511065,0.27194660787152836
training,0.0625,0.11737905721327628,0.6229508196721312,0.6666666666666667,0.2797658817198561,0.2871137503486149,0.2819681044396685,0.2955625467424059
training,0.0625,0.11632270394197596,0.6229508196721312,0.8095238095238096,0.2729677645000811,0.27883868215553603,0.2965876517039152,0.29378622324192033
training,0.0625,0.1154669631325406,0.6229508196721312,0.9523809523809524,0.30938467923076973,0.2863809121415623,0.29376261356507855,0.3093049001563067
training,0.0625,0.2885507658020706,0.6229508196721312,0.0,0.18215020717167107,0.18360975395050316,0.2131993694128023,0.23255214452982997
training,0.0625,0.2901007995131351,0.6229508196721312,0.14285714285714285,0.1555616439824199,0.17659958419472294,0.1867120160338376,0.2117315456774029
training,0.0625,0.2896428531178797,0.6229508196721312,0.2857142857142857,0.20655749543576535,0.19194030017986588,0.2216138478473505,0.2309618079460599
training,0.0625,0.288733256872747,0.6229508196721312,0.42857142857142855,0.18419861065941937,0.23604715619749303,0.25283566156830434,0.23649728878690549
training,0.0625,0.2919573473551289,0.6229508196721312,0.5238095238095238,0.19653297200588082,0.20175167908082964,0.2139358690660976,0.2517719779097958
training,0.0625,0.2920284075102758,0.6229508196721312,0.6666666666666667,0.14241601002496465,0.2235992751884976,0.2379393021462142,0.24928860521693294
training,0.0625,0.2927625194076546,0.6229508196721312,0.8095238095238096,0.28949961717217065,0.30137590895421357,0.2859489334826327,0.28387640063130914
training,0.0625,0.2909336311699799,0.6229508196721312,0.9523809523809524,0.26189190107226773,0.2677288427604805,0.2842798647845899,0.29738059019857743
training,0.0625,0.4100716749971153,0.6229508196721312,0.0,0.2762188973132606,0.2834937803276211,0.264976770199306,0.29706397447477745
training,0.0625,0.40512197890672097,0.6229508196721312,0.14285714285714285,0.3191590297182212,0.2716609030651106,0.2647521329495309,0.25349742728230207
training,0.0625,0.41110748076773773,0.6229508196721312,0.2857142857142857,0.1619116763608264,0.26458463825457307,0.29372432711727703,0.27899892042339214
training,0.0625,0.41095053204713855,0.6229508196721312,0.42857142857142855,0.22587496179771527,0.2099884336578427,0.2365483911036722,0.23684868008553764
training,0.0625,0.4058569600645915,0.6229508196721312,0.5238095238095238,0.22158259813463319,0.24103459877180816,0.2787738846763098,0.31174587185988556
training,0.0625,0.4073690068485556,0.6229508196721312,0.6666666666666667,0.24237835816273037,0.24902412156298984,0.2669938477188914,0.2686321511783922
training,0.0625,0.408723375670263,0.6229508196721312,0.8095238095238096,0.1482201064518441,0.22788401724299415,0.24617576282510617,0.2745901510120793
training,0.0625,0.40852646527853664,0.6229508196721312,0.9523809523809524,0.2595625166868854,0.2688916536301885,0.28647305189827243,0.3119536274850046
training,0.0625,0.5231980774240883,0.6229508196721312,0.0,0.1452480089200972,0.16464391619141922,0.258234214334721,0.30582489640619487
training,0.0625,0.5219998478387439,0.6229508196721312,0.14285714285714285,0.21904745180199725,0.22349944901250932,0.24086194215700904,0.24679843575561464
training,0.0625,0.5261686122788762,0.6229508196721312,0.2857142857142857,0.2143526856758578,0.22915155077916446,0.23694336833984983,0.2825518271637494
training,0.0625,0.5250131335446375,0.6229508196721312,0.42857142857142855,0.24033906557696014,0.3253327563187373,0.2922953317660971,0.2794517485982327
training,0.0625,0.5267034995393118,0.6229508196721312,0.5238095238095238,0.26905210256566936,0.23145720901581457,0.2464108117329322,0.2644857743939796
training,0.0625,0.5198840653705087,0.6229508196721312,0.6666666666666667,0.22060486161033416,0.2444374245656842,0.2689216956486496,0.26990955196302874
training,0.0625,0.5253436758423571,0.6229508196721312,0.8095238095238096,0.2554415064844836,0.27323971714383216,0.2801231111714929,0.2951077618854947
training,0.0625,0.523553787390726,0.6229508196721312,0.9523809523809524,0.32449310011627136,0.3111256986846636,0.30968856800818295,0.31337961275413745
training,0.0625,0.6364677304209753,0.6229508196721312,0.0,0.20393976119613233,0.18010535930560445,0.18138990808304778,0.220371236013364
training,0.0625,0.6352675675067707,0.6229508196721312,0.14285714285714285,0.2104936806577587,0.21738958870136774,0.21834702901502462,0.25292970513779595
training,0.0625,0.6410855343210123,0.6229508196721312,0.2857142857142857,0.21391938049802867,0.2631751252217693,0.28875449588109237,0.2840881602929156
training,0.0625,0.6343219532811046,0.6229508196721312,0.42857142857142855,0.3735215264452024,0.3680564227516788,0.34963363068932163,0.31855657670825194
training,0.0625,0.6407842418783483,0.6229508196721312,0.5238095238095238,0.256906505047239,0.25749691904879324,0.23900270599572357,0.2718647776761875
training,0.0625,0.6387179764659843,0.6229508196721312,0.6666666666666667,0.20106765931817014,0.2525426836192071,0.28829547525817456,0.2981307153872637
training,0.0625,0.6378278070397976,0.6229508196721312,0.8095238095238096,0.2775297430427706,0.3056712629677846,0.2913321693828381,0.2932700733844261
training,0.0625,0.644294227072626,0.6229508196721312,0.9523809523809524,0.31316062863298527,0.2970644271295641,0.31909217541281476,0.3257671088676644
training,0.0625,0.8150823403449566,0.6229508196721312,0.0,0.28207547874211086,0.32885372698504,0.29469090097653666,0.35482503074399235
training,0.0625,0.8095103162367203,0.6229508196721312,0.14285714285714285,0.18358513752719044,0.3094668239747725,0.35287510749300227,0.29395580333482463
training,0.0625,0.8098065558733047,0.6229508196721312,0.2857142857142857,0.25168025015769274,0.2582063803384361,0.31575959051982494,0.29087141497032964
training,0.0625,0.8078612062998226,0.6229508196721312,0.42857142857142855,0.24269457537299874,0.2637140342972216,0.28149264564603493,0.315166083959897
training,0.0625,0.8224282508986165,0.6229508196721312,0.5238095238095238,0.2969484281108457,0.2825469803587913,0.3311359473431274,0.3507406952247144
training,0.0625,0.8074829104043816,0.6229508196721312,0.6666666666666667,0.27610719761821445,0.3062420102715173,0.32193322766874094,0.31182713982123345
training,0.0625,0.8106437294277193,0.6229508196721312,0.8095238095238096,0.2668123934426245,0.28790958605105954,0.31109325874238825,0.31858867236087884
training,0.0625,0.8229725610847636,0.6229508196721312,0.9523809523809524,0.17196158758016697,0.28522339122335155,0.2916470736530619,0.34056975434305287
training,0.0625,0.9354446243761622,0.6229508196721312,0.0,0.23721141370882787,0.24394489169895195,0.3338052776414388,0.28824261872169016
training,0.0625,0.9327914439561992,0.6229508196721312,0.14285714285714285,0.2108887944156494,0.2026625632353542,0.23227512505963982,0.2607696514712604
training,0.0625,0.9284139740396087,0.6229508196721312,0.2857142857142857,0.24289477903273585,0.3151050217790684,0.2921889503308144,0.2524512724129422
training,0.0625,0.939955700213455,0.6229508196721312,0.42857142857142855,0.23658816028145807,0.2673765659782512,0.28793665885119707,0.2986881180233089
training,0.0625,0.9273028817334922,0.6229508196721312,0.5238095238095238,0.22807574279309706,0.3128011600063252,0.32703667592402863,0.318325034586133
training,0.0625,0.9328530940943264,0.6229508196721312,0.6666666666666667,0.25570484600654353,0.2605278751595765,0.29768174469013275,0.3258993945564489
training,0.0625,0.9315715635749826,0.6229508196721312,0.8095238095238096,0.26862206372464226,0.2729582257634249,0.29356696382441605,0.3127284765791268
training,0.0625,0.9309130133458924,0.6229508196721312,0.9523809523809524,0.18317958128285447,0.23678897867880067,0.2992174398804355,0.3306372842908809
training,0.0625,0.0,0.7213114754098361,0.0,0.11308171853274152,0.15680176500527235,0.18245834562479993,0.1853729853099818
training,0.0625,0.0,0.7213114754098361,0.14285714285714285,0.1884205335705715,0.1946853247365949,0.19047773124510564,0.199744125067807
training,0.0625,0.0,0.7213114754098361,0.2857142857142857,0.20959376675967753,0.20207091115786335,0.21805218010556285,0.2338747710479943
training,0.0625,0.0,0.7213114754098361,0.42857142857142855,0.23095831906786127,0.24245826369078566,0.24592585873142744,0.25230664064052
training,0.0625,0.0,0.7213114754098361,0.5238095238095238,0.2636792105753527,0.26447794278481224,0.2595868803562734,0.2602671513763261
training,0.0625,0.0,0.7213114754098361,0.6666666666666667,0.2875148592795782,0.2796662445497117,0.291508769845734,0.2987137040069973
training,0.0625,0.0,0.7213114754098361,0.8095238095238096,0.29918872597678925,0.29845249058147433,0.3117570310458308,0.30044195544637675
training,0.0625,0.0,0.7213114754098361,0.9523809523809524,0.3129373584808568,0.30413577898843647,0.30892626697451725,0.31192591958483196
training,0.0625,0.11619169218891619,0.7213114754098361,0.0,0.15782728572502988,0.14677334089202446,0.14460434217249163,0.1728544557241959
training,0.0625,0.11544082725058069,0.7213114754098361,0.14285714285714285,0.1859048723696994,0.20016431125549347,0.2114124610033965,0.22297581700492042
training,0.0625,0.11746031321954475,0.7213114754098361,0.2857142857142857,0.24895716492861183,0.2435210580682345,0.24095458421302907,0.23675993071070933
training,0.0625,0.11568827080929038,0.7213114754098361,0.42857142857142855,0.2626609952564811,0.2389403866556401,0.2687303915440904,0.27136302520746425
training,0.0625,0.11628166950607151,0.7213114754098361,0.5238095238095238,0.2861252251623327,0.28348971301830095,0.2922734156776957,0.28505495318843826
training,0.0625,0.11689182335767256,0.7213114754098361,0.6666666666666667,0.2240130313688818,0.24514728651870446,0.2662553048997582,0.28017797727663546
training,0.0625,0.11695791149792518,0.7213114754098361,0.8095238095238096,0.25166388005614243,0.25392446317859674,0.2830014178460504,0.29903937495590216
training,0.0625,0.11682534605637163,0.7213114754098361,0.9523809523809524,0.2815670568068462,0.3064894075140268,0.29958427167272766,0.30950963824378913
training,0.0625,0.2910232574896378,0.7213114754098361,0.0,0.09751874207114819,0.15551055721330231,0.21198735239787836,0.23851324956249972
training,0.0625,0.2886215454556002,0.7213114754098361,0.14285714285714285,0.14175151655056317,0.18909152611390087,0.2032015486489045,0.22714897733601797
training,0.0625,0.2929242470395486,0.7213114754098361,0.2857142857142857,0.19776644180457315,0.1993506029361169,0.21412433823118193,0.2123352596424904
training,0.0625,0.2909909781916068,0.7213114754098361,0.42857142857142855,0.23312661872480564,0.21996324561311198,0.21076801729294625,0.23184233164628484
training,0.0625,0.2918351933698333,0.7213114754098361,0.5238095238095238,0.24671671521819416,0.22698932818574516,0.2387610807318498,0.23874699791344747
training,0.0625,0.2890946196271687,0.7213114754098361,0.6666666666666667,0.2723000087377995,0.2580045412802539,0.2653518230733203,0.27128733279364803
training,0.0625,0.29066454661686153,0.7213114754098361,0.8095238095238096,0.24452192956228588,0.2550152106118038,0.2704709385414337,0.28059500809529386
training,0.0625,0.28904674146054843,0.7213114754098361,0.9523809523809524,0.2798611741426161,0.29113347142205365,0.335925713777065,0.31275904748193867
training,0.0625,0.40502366747755914,0.7213114754098361,0.0,0.3153625358462809,0.2749042570894794,0.269968697824229,0.22822786048607602
training,0.0625,0.40709590422448216,0.7213114754098361,0.14285714285714285,0.17562886618588416,0.16678428044991273,0.18172364851900352,0.22032165865108047
training,0.0625,0.4093189579680515,0.7213114754098361,0.2857142857142857,0.18186708586823877,0.19686631511883443,0.23523440335681053,0.24268317718932364
training,0.0625,0.410622507496365,0.7213114754098361,0.42857142857142855,0.20471622880981757,0.22361985550115993,0.2279658534995842,0.2548905384783483
training,0.0625,0.4037742428009549,0.7213114754098361,0.5238095238095238,0.26907329240538486,0.2706271107962754,0.2764795259478082,0.293247083280108
training,0.0625,0.4099622173294828,0.7213114754098361,0.6666666666666667,0.2600561642359704,0.292566178845273,0.2912407632972385,0.27462516944470006
training,0.0625,0.40630518869688403,0.7213114754098361,0.8095238095238096,0.19873661374548132,0.24806668580525362,0.25178552167801294,0.2761749532641379
training,0.0625,0.4058531147752163,0.7213114754098361,0.9523809523809524,0.28099198472556725,0.32303981513499785,0.3313017421509744,0.330249744071668
training,0.0625,0.5239003016132132,0.7213114754098361,0.0,0.2298472967555824,0.2255604928475511,0.24252172441742625,0.2525495777133718
training,0.0625,0.5272891613578936,0.7213114754098361,0.14285714285714285,0.1805211497188712,0.2533778643599363,0.23480217461893346,0.24595900800094883
training,0.0625,0.5256988986953718,0.7213114754098361,0.2857142857142857,0.17502279326310857,0.23190243407723612,0.25265693070685824,0.25307633743471947
training,0.0625,0.5206304264645344,0.7213114754098361,0.42857142857142855,0.20224351155019013,0.24501735333873037,0.24503223578995034,0.255441130137512
training,0.0625,0.5233646692878763,0.7213114754098361,0.5238095238095238,0.2823353025358105,0.27414706713957354,0.2766718762205803,0.28605298781662825
training,0.0625,0.5222169357818964,0.7213114754098361,0.6666666666666667,0.25904182112341795,0.2651053217552416,0.26377153745502574,0.2660978645625744
training,0.0625,0.5263019876377727,0.7213114754098361,0.8095238095238096,0.2417347148036826,0.23585240506006205,0.24049673770752578,0.2829515474308125
training,0.0625,0.5214281117636146,0.7213114754098361,0.9523809523809524,0.2903066048616728,0.2781420460863839,0.29044308244875433,0.29612274245114817
training,0.0625,0.6397448299571602,0.7213114754098361,0.0,0.14949793394486233,0.19607259325304088,0.26874020037095403,0.28361078172422904
training,0.0625,0.6427692886647612,0.7213114754098361,0.14285714285714285,0.28531998299118616,0.2738738626501802,0.29549499631893167,0.2968104183830611
training,0.0625,0.645652781479795,0.7213114754098361,0.2857142857142857,0.30949860477669444,0.26571077776802043,0.23933481273022758,0.24725730348993677
training,0.0625,0.6465241808408008,0.7213114754098361,0.42857142857142855,0.23447530341438175,0.22213088005425685,0.2355368935514529,0.2674683512386307
training,0.0625,0.6420935844081787,0.7213114754098361,0.5238095238095238,0.3842937998731082,0.3403008800270372,0.2882494189419594,0.27312573206223484
training,0.0625,0.6417187936273989,0.7213114754098361,0.6666666666666667,0.24228951437692597,0.2756245285287457,0.2622625418176915,0.27577943850183545
training,0.0625,0.6400985724716556,0.7213114754098361,0.8095238095238096,0.26826718835783653,0.25266832339298956,0.26875128103355544,0.28792905689320075
training,0.0625,0.6420968090896216,0.7213114754098361,0.9523809523809524,0.26377958965704984,0.30004395728305155,0.2933150115593855,0.3026671027035182
